ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-10-17T11:32:23Z,dmurat125,ios,1671,TR,176.54.55.5,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,fwdbtn,fwdbtn,false,true,false,1666006342,false
2022-10-17T11:34:33Z,dmurat125,ios,130208,TR,176.54.55.5,unknown,DIPGAZ / UMRANDROP,Umut Ercan,DIPGAZ / UMRANDROP,spotify:track:0zgPGjDDzjrkMyY9w5cjSC,,,,fwdbtn,trackdone,false,false,false,1666006344,false
2022-10-17T11:37:27Z,dmurat125,ios,174227,TR,176.54.55.5,unknown,Alice,PeBE,Alice,spotify:track:0pOUqvvOuMOEy6DKtiZrQ9,,,,trackdone,trackdone,false,false,false,1666006473,false
2022-10-17T11:44:27Z,dmurat125,ios,185459,TR,159.20.68.230,unknown,Time Flies,Drake,Dark Lane Demo Tapes,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,,,,trackdone,logout,false,false,false,1666006648,false
2022-10-17T13:42:45Z,dmurat125,ios,181753,TR,176.54.55.5,unknown,Time Flies,Drake,Dark Lane Demo Tapes,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,,,,appload,fwdbtn,false,true,false,1666007112,false
2022-10-17T13:42:47Z,dmurat125,ios,1578,TR,176.54.55.5,unknown,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,,,,fwdbtn,fwdbtn,false,true,false,1666014166,false
2022-10-17T13:42:51Z,dmurat125,ios,3993,TR,176.54.55.5,unknown,m y . l i f e (with 21 Savage & Morray),J. Cole,The Off-Season,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,,,,fwdbtn,fwdbtn,false,true,false,1666014167,false
2022-10-17T14:22:48Z,dmurat125,ios,122996,TR,176.54.55.5,unknown,PUFFIN ON ZOOTIEZ,Future,I NEVER LIKED YOU,spotify:track:1qMMYpVatbRITKCfq1gasi,,,,fwdbtn,logout,false,false,false,1666014172,false
2022-10-17T15:51:07Z,dmurat125,ios,3392,TR,176.54.55.5,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,clickrow,endplay,false,true,false,1666021845,false
2022-10-17T15:51:11Z,dmurat125,ios,4373,TR,176.54.55.5,unknown,CHINCILLA,Jefe,CHINCILLA,spotify:track:6Eova0aDXxuHbfVkZnDzql,,,,clickrow,endplay,false,true,false,1666021867,false
2022-10-17T15:51:15Z,dmurat125,ios,4565,TR,176.54.55.5,unknown,Daha Derine,Bixi Blake,Daha Derine,spotify:track:0y8976efiDyFxENxeLCVJB,,,,clickrow,endplay,false,true,false,1666021872,false
2022-10-17T15:51:19Z,dmurat125,ios,3242,TR,176.54.55.5,unknown,Lavinia,Dest,Lavinia,spotify:track:4WzEt032hy8gLMSJVOB90O,,,,clickrow,endplay,false,true,false,1666021876,false
2022-10-17T15:51:33Z,dmurat125,ios,13311,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,clickrow,endplay,false,true,false,1666021880,false
2022-10-17T16:31:31Z,dmurat125,ios,309762,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666021894,false
2022-10-17T16:34:33Z,dmurat125,ios,181596,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666024292,false
2022-10-17T16:34:52Z,dmurat125,ios,12813,TR,176.54.55.5,unknown,Lavinia,Dest,Lavinia,spotify:track:4WzEt032hy8gLMSJVOB90O,,,,trackdone,endplay,false,true,false,1666024474,false
2022-10-17T16:37:54Z,dmurat125,ios,181596,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,clickrow,trackdone,false,false,false,1666024493,false
2022-10-17T16:39:56Z,dmurat125,ios,122000,TR,176.54.55.5,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,trackdone,false,false,false,1666024674,false
2022-10-17T18:26:07Z,dmurat125,ios,14848,TR,176.54.55.5,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,endplay,false,true,false,1666024797,false
2022-10-17T19:14:27Z,dmurat125,ios,108266,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,endplay,false,true,false,1666031168,false
2022-10-17T19:17:10Z,dmurat125,ios,163800,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666034067,false
2022-10-17T19:20:12Z,dmurat125,ios,181596,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666034231,false
2022-10-17T19:20:16Z,dmurat125,ios,2367,TR,176.54.55.5,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,fwdbtn,false,true,false,1666034413,false
2022-10-17T19:40:55Z,dmurat125,ios,333378,TR,176.54.55.5,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,fwdbtn,fwdbtn,false,true,false,1666034417,false
2022-10-17T19:40:58Z,dmurat125,ios,1671,TR,176.54.55.5,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,backbtn,false,true,false,1666035656,false
2022-10-17T19:40:59Z,dmurat125,ios,835,TR,176.54.55.5,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,backbtn,fwdbtn,false,true,false,1666035658,false
2022-10-17T19:43:17Z,dmurat125,ios,139319,TR,176.54.55.5,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,fwdbtn,false,true,false,1666035659,false
2022-10-17T19:45:09Z,dmurat125,ios,111520,TR,176.54.55.5,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,fwdbtn,trackdone,false,false,false,1666035798,false
2022-10-17T19:45:19Z,dmurat125,ios,9095,TR,176.54.55.5,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,fwdbtn,false,true,false,1666035909,false
2022-10-17T19:45:21Z,dmurat125,ios,1950,TR,176.54.55.5,unknown,Hasbelkader,ElMusto,Hasbelkader,spotify:track:2YgfSOiRwR52RKnYyNYZmT,,,,fwdbtn,fwdbtn,false,true,false,1666035919,false
2022-10-17T19:45:23Z,dmurat125,ios,2229,TR,176.54.55.5,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,fwdbtn,fwdbtn,false,true,false,1666035921,false
2022-10-17T19:47:33Z,dmurat125,ios,130208,TR,176.54.55.5,unknown,DIPGAZ / UMRANDROP,Umut Ercan,DIPGAZ / UMRANDROP,spotify:track:0zgPGjDDzjrkMyY9w5cjSC,,,,fwdbtn,trackdone,false,false,false,1666035924,false
2022-10-17T19:49:06Z,dmurat125,ios,92296,TR,176.54.55.5,unknown,Alice,PeBE,Alice,spotify:track:0pOUqvvOuMOEy6DKtiZrQ9,,,,trackdone,unexpected-exit-while-paused,false,false,false,1666036053,false
2022-10-18T06:29:58Z,dmurat125,ios,4074,TR,176.54.55.5,unknown,Alice,PeBE,Alice,spotify:track:0pOUqvvOuMOEy6DKtiZrQ9,,,,appload,endplay,false,true,false,1666074592,false
2022-10-18T06:32:42Z,dmurat125,ios,163800,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666074598,false
2022-10-18T06:35:43Z,dmurat125,ios,181596,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666074762,false
2022-10-18T06:35:55Z,dmurat125,ios,10588,TR,176.54.55.5,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,fwdbtn,false,true,false,1666074944,false
2022-10-18T06:36:09Z,dmurat125,ios,13281,TR,176.54.55.5,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,fwdbtn,fwdbtn,false,true,false,1666074956,false
2022-10-18T06:36:21Z,dmurat125,ios,11424,TR,176.54.55.5,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,fwdbtn,false,true,false,1666074969,false
2022-10-18T06:38:11Z,dmurat125,ios,111520,TR,176.54.55.5,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,fwdbtn,trackdone,false,false,false,1666074981,false
2022-10-18T06:42:30Z,dmurat125,ios,152208,TR,176.54.55.5,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,logout,false,false,false,1666075091,false
2022-10-18T08:22:36Z,dmurat125,ios,2090,TR,176.54.55.5,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,appload,endplay,false,true,false,1666075440,false
2022-10-18T08:25:20Z,dmurat125,ios,163800,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666081357,false
2022-10-18T08:28:22Z,dmurat125,ios,181596,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666081521,false
2022-10-18T08:30:25Z,dmurat125,ios,122000,TR,176.54.55.5,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,trackdone,false,false,false,1666081703,false
2022-10-18T09:00:51Z,dmurat125,ios,20256,TR,176.54.55.5,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,endplay,false,true,false,1666081826,false
2022-10-18T09:08:53Z,dmurat125,ios,74368,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,endplay,false,true,false,1666083652,false
2022-10-18T09:11:36Z,dmurat125,ios,163800,TR,176.54.55.5,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666084133,false
2022-10-18T09:14:37Z,dmurat125,ios,181596,TR,176.54.55.5,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666084296,false
2022-10-18T09:16:40Z,dmurat125,ios,122000,TR,176.54.55.5,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,trackdone,false,false,false,1666084478,false
2022-10-18T09:22:18Z,dmurat125,ios,337640,TR,176.54.55.5,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,trackdone,false,false,false,1666084601,false
2022-10-18T09:24:55Z,dmurat125,ios,156636,TR,176.54.55.5,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,trackdone,trackdone,false,false,false,1666084939,false
2022-10-18T09:26:47Z,dmurat125,ios,111520,TR,176.54.55.5,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,trackdone,trackdone,false,false,false,1666085096,false
2022-10-18T09:29:30Z,dmurat125,ios,161857,TR,176.54.55.5,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,trackdone,false,false,false,1666085208,false
2022-10-18T10:43:22Z,dmurat125,ios,51582,TR,176.55.118.162,unknown,Hasbelkader,ElMusto,Hasbelkader,spotify:track:2YgfSOiRwR52RKnYyNYZmT,,,,trackdone,endplay,false,true,false,1666085370,false
2022-10-18T10:46:04Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666089802,false
2022-10-18T13:23:54Z,dmurat125,ios,79838,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,endplay,false,true,false,1666089965,false
2022-10-18T13:26:39Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666099435,false
2022-10-18T13:26:43Z,dmurat125,ios,3389,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,fwdbtn,false,true,false,1666099600,false
2022-10-18T13:26:46Z,dmurat125,ios,1857,TR,176.55.118.162,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,fwdbtn,fwdbtn,false,true,false,1666099605,false
2022-10-18T13:26:48Z,dmurat125,ios,2414,TR,176.55.118.162,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,fwdbtn,fwdbtn,false,true,false,1666099607,false
2022-10-18T13:26:49Z,dmurat125,ios,1764,TR,176.55.118.162,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,fwdbtn,false,true,false,1666099609,false
2022-10-18T13:28:40Z,dmurat125,ios,111520,TR,176.55.118.162,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,fwdbtn,trackdone,false,false,false,1666099611,false
2022-10-18T13:29:10Z,dmurat125,ios,27392,TR,176.55.118.162,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,fwdbtn,false,true,false,1666099722,false
2022-10-18T13:29:11Z,dmurat125,ios,1393,TR,176.55.118.162,unknown,Hasbelkader,ElMusto,Hasbelkader,spotify:track:2YgfSOiRwR52RKnYyNYZmT,,,,fwdbtn,fwdbtn,false,true,false,1666099750,false
2022-10-18T13:29:12Z,dmurat125,ios,1393,TR,176.55.118.162,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,fwdbtn,fwdbtn,false,true,false,1666099752,false
2022-10-18T13:31:22Z,dmurat125,ios,130208,TR,176.55.118.162,unknown,DIPGAZ / UMRANDROP,Umut Ercan,DIPGAZ / UMRANDROP,spotify:track:0zgPGjDDzjrkMyY9w5cjSC,,,,fwdbtn,trackdone,false,false,false,1666099753,false
2022-10-18T13:32:08Z,dmurat125,ios,44277,TR,176.55.118.162,unknown,Alice,PeBE,Alice,spotify:track:0pOUqvvOuMOEy6DKtiZrQ9,,,,trackdone,fwdbtn,false,true,false,1666099883,false
2022-10-18T13:37:48Z,dmurat125,ios,185365,TR,176.55.118.162,unknown,Time Flies,Drake,Dark Lane Demo Tapes,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,,,,fwdbtn,logout,false,false,false,1666099928,false
2022-10-18T14:34:03Z,dmurat125,ios,3202,TR,159.20.68.230,unknown,Time Flies,Drake,Dark Lane Demo Tapes,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,,,,appload,endplay,false,true,false,1666100274,false
2022-10-18T14:36:47Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666103644,false
2022-10-18T14:39:49Z,dmurat125,ios,181596,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666103808,false
2022-10-18T14:41:53Z,dmurat125,ios,122000,TR,176.55.118.162,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,trackdone,false,false,false,1666103990,false
2022-10-18T14:47:18Z,dmurat125,ios,324575,TR,176.55.118.162,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,fwdbtn,false,true,false,1666104113,false
2022-10-18T14:48:23Z,dmurat125,ios,64458,TR,176.55.118.162,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,fwdbtn,false,true,false,1666104439,false
2022-10-18T14:50:14Z,dmurat125,ios,111520,TR,176.55.118.162,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,fwdbtn,trackdone,false,false,false,1666104503,false
2022-10-18T14:52:42Z,dmurat125,ios,147579,TR,176.55.118.162,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,fwdbtn,false,true,false,1666104614,false
2022-10-18T14:52:44Z,dmurat125,ios,1578,TR,176.55.118.162,unknown,Hasbelkader,ElMusto,Hasbelkader,spotify:track:2YgfSOiRwR52RKnYyNYZmT,,,,fwdbtn,fwdbtn,false,true,false,1666104763,false
2022-10-18T14:52:45Z,dmurat125,ios,1207,TR,176.55.118.162,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,fwdbtn,fwdbtn,false,true,false,1666104765,false
2022-10-18T14:54:55Z,dmurat125,ios,130208,TR,176.55.118.162,unknown,DIPGAZ / UMRANDROP,Umut Ercan,DIPGAZ / UMRANDROP,spotify:track:0zgPGjDDzjrkMyY9w5cjSC,,,,fwdbtn,trackdone,false,false,false,1666104766,false
2022-10-18T14:55:13Z,dmurat125,ios,16877,TR,176.55.118.162,unknown,Alice,PeBE,Alice,spotify:track:0pOUqvvOuMOEy6DKtiZrQ9,,,,trackdone,fwdbtn,false,true,false,1666104895,false
2022-10-18T14:58:25Z,dmurat125,ios,192931,TR,176.55.118.162,unknown,Time Flies,Drake,Dark Lane Demo Tapes,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,,,,fwdbtn,trackdone,false,false,false,1666104914,false
2022-10-18T15:02:28Z,dmurat125,ios,242965,TR,176.55.118.162,unknown,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,,,,trackdone,trackdone,false,false,false,1666105106,false
2022-10-18T15:06:07Z,dmurat125,ios,218801,TR,176.55.118.162,unknown,m y . l i f e (with 21 Savage & Morray),J. Cole,The Off-Season,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,,,,trackdone,trackdone,false,false,false,1666105349,false
2022-10-18T16:51:57Z,dmurat125,ios,10636,TR,176.55.118.162,unknown,PUFFIN ON ZOOTIEZ,Future,I NEVER LIKED YOU,spotify:track:1qMMYpVatbRITKCfq1gasi,,,,trackdone,endplay,false,true,false,1666105569,false
2022-10-18T16:54:42Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666111918,false
2022-10-18T16:54:44Z,dmurat125,ios,295,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,fwdbtn,false,true,false,1666112083,false
2022-10-18T16:56:43Z,dmurat125,ios,122000,TR,176.55.118.162,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,fwdbtn,trackdone,false,false,false,1666112085,false
2022-10-18T17:01:45Z,dmurat125,ios,298709,TR,176.55.118.162,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,fwdbtn,false,true,false,1666112206,false
2022-10-18T17:03:53Z,dmurat125,ios,127175,TR,176.55.118.162,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,unexpected-exit-while-paused,false,false,false,1666112506,false
2022-10-18T21:34:45Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666128722,false
2022-10-18T21:37:47Z,dmurat125,ios,181596,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666128885,false
2022-10-18T21:39:49Z,dmurat125,ios,122000,TR,176.55.118.162,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,trackdone,false,false,false,1666129068,false
2022-10-18T21:40:59Z,dmurat125,ios,68916,TR,176.55.118.162,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,unexpected-exit-while-paused,false,false,false,1666129190,false
2022-10-19T07:28:53Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666164369,false
2022-10-19T07:31:54Z,dmurat125,ios,181596,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666164533,false
2022-10-19T07:32:17Z,dmurat125,ios,21081,TR,176.55.118.162,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,fwdbtn,false,true,false,1666164715,false
2022-10-19T07:32:19Z,dmurat125,ios,1393,TR,176.55.118.162,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,fwdbtn,fwdbtn,false,true,false,1666164737,false
2022-10-19T07:32:20Z,dmurat125,ios,1393,TR,176.55.118.162,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,fwdbtn,fwdbtn,false,true,false,1666164739,false
2022-10-19T07:34:11Z,dmurat125,ios,111520,TR,176.55.118.162,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,fwdbtn,trackdone,false,false,false,1666164740,false
2022-10-19T07:36:52Z,dmurat125,ios,161857,TR,176.55.118.162,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,trackdone,false,false,false,1666164851,false
2022-10-19T09:40:11Z,dmurat125,ios,41298,TR,176.55.118.162,unknown,Hasbelkader,ElMusto,Hasbelkader,spotify:track:2YgfSOiRwR52RKnYyNYZmT,,,,trackdone,endplay,false,true,false,1666165013,false
2022-10-19T09:42:54Z,dmurat125,ios,163800,TR,176.55.118.162,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,clickrow,trackdone,false,false,false,1666172411,false
2022-10-19T09:45:56Z,dmurat125,ios,181596,TR,176.55.118.162,unknown,Redbull 64 Bars,Wiara,Redbull 64 Bars,spotify:track:7wNbK6Huob5DC8bztC52vX,,,,trackdone,trackdone,false,false,false,1666172575,false
2022-10-19T09:47:59Z,dmurat125,ios,122000,TR,176.55.118.162,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackdone,trackdone,false,false,false,1666172757,false
2022-10-19T09:53:38Z,dmurat125,ios,337640,TR,176.55.118.162,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,trackdone,false,false,false,1666172880,false
2022-10-19T09:55:50Z,dmurat125,ios,131170,TR,176.55.118.162,unknown,UNUTTUM,UZI,EL CHAVO,spotify:track:7dFVvPxqk4O32ra3VjfUwU,,,,trackdone,fwdbtn,false,true,false,1666173218,false
2022-10-19T09:57:41Z,dmurat125,ios,111520,TR,176.55.118.162,unknown,Şahane,Organize,Şahane,spotify:track:4DbNopoUiA7WRz36e1hRS1,,,,fwdbtn,trackdone,false,false,false,1666173351,false
2022-10-19T10:00:23Z,dmurat125,ios,161857,TR,176.55.118.162,unknown,Inzaghi,Ati242,Natural Born Digga,spotify:track:36S6sHnPZ0VBjD4uLbNXM7,,,,trackdone,trackdone,false,false,false,1666173461,false
2022-10-19T10:03:18Z,dmurat125,ios,175311,TR,176.55.118.162,unknown,Hasbelkader,ElMusto,Hasbelkader,spotify:track:2YgfSOiRwR52RKnYyNYZmT,,,,trackdone,trackdone,false,false,false,1666173624,false
2022-10-19T10:04:30Z,dmurat125,ios,69799,TR,176.55.118.162,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,trackdone,fwdbtn,false,true,false,1666173799,false
2022-10-19T10:06:39Z,dmurat125,ios,130208,TR,176.55.118.162,unknown,DIPGAZ / UMRANDROP,Umut Ercan,DIPGAZ / UMRANDROP,spotify:track:0zgPGjDDzjrkMyY9w5cjSC,,,,fwdbtn,trackdone,false,false,false,1666173871,false
2022-10-19T10:09:14Z,dmurat125,ios,154525,TR,176.55.118.162,unknown,Alice,PeBE,Alice,spotify:track:0pOUqvvOuMOEy6DKtiZrQ9,,,,trackdone,fwdbtn,false,true,false,1666174000,false
2022-10-19T10:12:27Z,dmurat125,ios,192931,TR,176.55.118.162,unknown,Time Flies,Drake,Dark Lane Demo Tapes,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,,,,fwdbtn,trackdone,false,false,false,1666174156,false
2022-10-19T10:16:31Z,dmurat125,ios,242965,TR,176.55.118.162,unknown,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,,,,trackdone,trackdone,false,false,false,1666174348,false
2022-10-19T10:16:35Z,dmurat125,ios,2052,TR,176.55.118.162,unknown,m y . l i f e (with 21 Savage & Morray),J. Cole,The Off-Season,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,,,,trackdone,unexpected-exit-while-paused,false,false,false,1666174592,false
